action,attribute,txGas,blockGas,time
Regions.query,4,,,83
Regions.query,5,,,109
Regions.query,6,,,101
Regions.query,7,,,83
Regions.query,8,,,152
Regions.query,1,,,112
Regions.query,2,,,41
Regions.query,3,,,137
Regions.query,4,,,101
Regions.query,5,,,162
Regions.query,6,,,123
Regions.query,7,,,100
Regions.query,8,,,138
Regions.query,1,,,126
Regions.query,2,,,79
Regions.query,3,,,117
Regions.query,4,,,85
Regions.query,5,,,154
Regions.query,6,,,151
Regions.query,7,,,144
Regions.query,8,,,107
Regions.query,1,,,141
Regions.query,2,,,93
Regions.query,3,,,151
Regions.query,4,,,113
Regions.query,5,,,102
Regions.query,6,,,113
Regions.query,7,,,104
Regions.query,8,,,155
Regions.query,1,,,156
Regions.query,2,,,156
Regions.query,3,,,111
Regions.query,4,,,77
Regions.query,5,,,95
Regions.query,6,,,122
Regions.query,7,,,94
Regions.query,8,,,77
Regions.query,1,,,91
Regions.query,2,,,114
Regions.query,3,,,162
Regions.query,4,,,170
Regions.query,5,,,69
Regions.query,6,,,148
Regions.query,7,,,129
Regions.query,8,,,62
Regions.query,1,,,156
Regions.query,2,,,125
Regions.query,3,,,154
Regions.query,4,,,88
Regions.query,5,,,100
Regions.query,6,,,109
Regions.query,7,,,85
Regions.query,8,,,113
Regions.query,1,,,110
Regions.query,2,,,134
Regions.query,3,,,156
Regions.query,4,,,123
Regions.query,5,,,155
Regions.query,6,,,118
Regions.query,7,,,88
Regions.query,8,,,87
Regions.query,1,,,134
Regions.query,2,,,91
Regions.query,3,,,108
Regions.query,4,,,139
Regions.query,5,,,140
Regions.query,6,,,134
Regions.query,7,,,131
Regions.query,8,,,118
Regions.query,1,,,154
Regions.query,2,,,124
Regions.query,3,,,64
Regions.query,4,,,106
Regions.query,5,,,187
Regions.query,6,,,82
Regions.query,7,,,141
Regions.query,8,,,140
Regions.query,1,,,107
Regions.query,2,,,141
Regions.query,3,,,109
Regions.query,4,,,132
Regions.query,5,,,161
Regions.query,6,,,92
Regions.query,7,,,91
Regions.query,8,,,114
Regions.query,1,,,112
Regions.query,2,,,130
Regions.query,3,,,97
Regions.query,4,,,98
Regions.query,5,,,132
Regions.query,6,,,156
Regions.query,7,,,137
Regions.query,8,,,149
Regions.query,1,,,119
Regions.query,2,,,131
Regions.query,3,,,109
Regions.query,4,,,137
Regions.query,5,,,125
Regions.query,6,,,126
Regions.query,7,,,91
Regions.query,8,,,91
Regions.query,1,,,137
Regions.query,2,,,67
Regions.query,3,,,153
Regions.query,4,,,83
Regions.query,5,,,105
Regions.query,6,,,78
Regions.query,7,,,113
Regions.query,8,,,163
Regions.query,1,,,144
Regions.query,2,,,125
Regions.query,3,,,112
Regions.query,4,,,74
Regions.query,5,,,91
Regions.query,6,,,98
Regions.query,7,,,123
Regions.query,8,,,108
Regions.query,1,,,110
Regions.query,2,,,108
Regions.query,3,,,141
Regions.query,4,,,90
Regions.query,5,,,60
Regions.query,6,,,126
Regions.query,7,,,124
Regions.query,8,,,138
Regions.query,1,,,143
Regions.query,2,,,165
Regions.query,3,,,154
Regions.query,4,,,159
Regions.query,5,,,112
Regions.query,6,,,138
Regions.query,7,,,167
Regions.query,8,,,131
Regions.query,1,,,139
Regions.query,2,,,139
Regions.query,3,,,125
Regions.query,4,,,133
Regions.query,5,,,144
Regions.query,6,,,105
Regions.query,7,,,98
Regions.query,8,,,138
Regions.query,1,,,119
Regions.query,2,,,108
Regions.query,3,,,92
Regions.query,4,,,108
Regions.query,5,,,60
Regions.query,6,,,115
Regions.query,7,,,125
Regions.query,8,,,102
Regions.query,1,,,114
Regions.query,2,,,126
Regions.query,3,,,125
Regions.query,4,,,123
Regions.query,5,,,110
Regions.query,6,,,140
Regions.query,7,,,150
Regions.query,8,,,113
Regions.query,1,,,141
Regions.query,2,,,103
Regions.query,3,,,97
Regions.query,4,,,130
Regions.query,5,,,73
Regions.query,6,,,128
Regions.query,7,,,119
Regions.query,8,,,131
Regions.query,1,,,107
Regions.query,2,,,90
Regions.query,3,,,127
Regions.query,4,,,128
Regions.query,5,,,74
Regions.query,6,,,45
Regions.query,7,,,129
Regions.query,8,,,178
Regions.query,1,,,95
Regions.query,2,,,104
Regions.query,3,,,98
Regions.query,4,,,152
Regions.query,5,,,145
Regions.query,6,,,78
Regions.query,7,,,89
Regions.query,8,,,83
Regions.query,1,,,179
Regions.query,2,,,131
Regions.query,3,,,75
Regions.query,4,,,108
Regions.query,5,,,108
Regions.query,6,,,110
Regions.query,7,,,86
Regions.query,8,,,84
Regions.query,1,,,140
Regions.query,2,,,109
Regions.query,3,,,91
Regions.query,4,,,162
Regions.query,5,,,129
Regions.query,6,,,139
Regions.query,7,,,108
Regions.query,8,,,77
Regions.query,1,,,127
Regions.query,2,,,116
Regions.query,3,,,142
Regions.query,4,,,79
Regions.query,5,,,123
Regions.query,6,,,84
Regions.query,7,,,124
Regions.query,8,,,96
Regions.query,1,,,114
Regions.query,2,,,109
Regions.query,3,,,92
Regions.query,4,,,109
Regions.query,5,,,130
Regions.query,6,,,122
Regions.query,7,,,80
Regions.query,8,,,119
Regions.query,1,,,113
Regions.query,2,,,132
Regions.query,3,,,129
Regions.query,4,,,138
Regions.query,5,,,90
Regions.query,6,,,106
Regions.query,7,,,83
Regions.query,8,,,150
Regions.query,1,,,129
Regions.query,2,,,118
Regions.query,3,,,141
Regions.query,4,,,171
Regions.query,5,,,128
Regions.query,6,,,134
Regions.query,7,,,131
Regions.query,8,,,104
Regions.query,1,,,128
Regions.query,2,,,138
Regions.query,3,,,109
Regions.query,4,,,111
Regions.query,5,,,145
Regions.query,6,,,122
Regions.query,7,,,115
Regions.query,8,,,126
Regions.query,1,,,141
Regions.query,2,,,104
Regions.query,3,,,67
Regions.query,4,,,114
Regions.query,5,,,145
Regions.query,6,,,94
Regions.query,7,,,94
Regions.query,8,,,128
Regions.query,1,,,133
Regions.query,2,,,100
Regions.query,3,,,84
Regions.query,4,,,170
Regions.query,5,,,116
Regions.query,6,,,103
Regions.query,7,,,153
Regions.query,8,,,122
Regions.query,1,,,140
Regions.query,2,,,127
Regions.query,3,,,80
Regions.query,4,,,57
Regions.query,5,,,99
Regions.query,6,,,147
Regions.query,7,,,145
Regions.query,8,,,91
Regions.query,1,,,121
Regions.query,2,,,129
Regions.query,3,,,126
Regions.query,4,,,76
Regions.query,5,,,91
Regions.query,6,,,99
Regions.query,7,,,91
Regions.query,8,,,102
Regions.query,1,,,119
Regions.query,2,,,104
Regions.query,3,,,128
Regions.query,4,,,91
Regions.query,5,,,79
Regions.query,6,,,93
Regions.query,7,,,124
Regions.query,8,,,117
Regions.query,1,,,82
Regions.query,2,,,150
Regions.query,3,,,101
Regions.query,4,,,106
Regions.query,5,,,137
Regions.query,6,,,181
Regions.query,7,,,100
Regions.query,8,,,107
Regions.query,1,,,164
Regions.query,2,,,113
Regions.query,3,,,95
Regions.query,4,,,93
Regions.query,5,,,120
Regions.query,6,,,97
Regions.query,7,,,136
Regions.query,8,,,121
Regions.query,1,,,142
Regions.query,2,,,135
Regions.query,3,,,156
Regions.query,4,,,81
Regions.query,5,,,77
Regions.query,6,,,75
Regions.query,7,,,126
Regions.query,8,,,75
Regions.query,1,,,139
Regions.query,2,,,167
Regions.query,3,,,121
Regions.query,4,,,147
Regions.query,5,,,94
Regions.query,6,,,101
Regions.query,7,,,130
Regions.query,8,,,77
Regions.query,1,,,78
Regions.query,2,,,148
Regions.query,3,,,155
Regions.query,4,,,79
Regions.query,5,,,82
Regions.query,6,,,122
Regions.query,7,,,134
Regions.query,8,,,141
Regions.query,1,,,185
Regions.query,2,,,109
Regions.query,3,,,154
Regions.query,4,,,117
Regions.query,5,,,99
Regions.query,6,,,100
Regions.query,7,,,76
Regions.query,8,,,76
Regions.query,1,,,112
Regions.query,2,,,78
Regions.query,3,,,122
Regions.query,4,,,124
Regions.query,5,,,110
Regions.query,6,,,102
Regions.query,7,,,78
Regions.query,8,,,74
Regions.query,1,,,82
Regions.query,2,,,62
Regions.query,3,,,123
Regions.query,4,,,183
Regions.query,5,,,157
Regions.query,6,,,97
Regions.query,7,,,110
Regions.query,8,,,73
Regions.query,1,,,125
Regions.query,2,,,79
Regions.query,3,,,90
Regions.query,4,,,122
Regions.query,5,,,98
Regions.query,6,,,123
Regions.query,7,,,118
Regions.query,8,,,80
Regions.query,1,,,79
Regions.query,2,,,108
Regions.query,3,,,76
Regions.query,4,,,143
Regions.query,5,,,100
Regions.query,6,,,97
Regions.query,7,,,100
Regions.query,8,,,129
Regions.query,1,,,147
Regions.query,2,,,164
Regions.query,3,,,129
Regions.query,4,,,80
Regions.query,5,,,138
Regions.query,6,,,107
Regions.query,7,,,126
Regions.query,8,,,164
Regions.query,1,,,128
Regions.query,2,,,136
Regions.query,3,,,67
Regions.query,4,,,136
Regions.query,5,,,143
Regions.query,6,,,93
Regions.query,7,,,141
Regions.query,8,,,97
Regions.query,1,,,132
Regions.query,2,,,98
Regions.query,3,,,59
Regions.query,4,,,152
Regions.query,5,,,117
Regions.query,6,,,88
Regions.query,7,,,167
Regions.query,8,,,156
Regions.query,1,,,117
Regions.query,2,,,119
Regions.query,3,,,93
Regions.query,4,,,124
Regions.query,5,,,124
Regions.query,6,,,124
Regions.query,7,,,105
Regions.query,8,,,128
Regions.query,1,,,89
Regions.query,2,,,127
Regions.query,3,,,75
Regions.query,4,,,79
Regions.query,5,,,107
Regions.query,6,,,151
Regions.query,7,,,99
Regions.query,8,,,123
Regions.query,1,,,121
Regions.query,2,,,107
Regions.query,3,,,142
Regions.query,4,,,123
Regions.query,5,,,105
Regions.query,6,,,111
Regions.query,7,,,96
Regions.query,8,,,151
Regions.query,1,,,74
Regions.query,2,,,93
Regions.query,3,,,107
Regions.query,4,,,130
Regions.query,5,,,122
Regions.query,6,,,128
Regions.query,7,,,136
Regions.query,8,,,102
Regions.query,1,,,157
Regions.query,2,,,68
Regions.query,3,,,110
Regions.query,4,,,122
Regions.query,5,,,104
Regions.query,6,,,109
Regions.query,7,,,85
Regions.query,8,,,108
Regions.query,1,,,81
Regions.query,2,,,110
Regions.query,3,,,72
Regions.query,4,,,79
Regions.query,5,,,87
Regions.query,6,,,128
Regions.query,7,,,150
Regions.query,8,,,97
Regions.query,1,,,139
Regions.query,2,,,164
Regions.query,3,,,146
Regions.query,4,,,166
Regions.query,5,,,138
Regions.query,6,,,106
Regions.query,7,,,110
Regions.query,8,,,117
Regions.query,1,,,106
Regions.query,2,,,168
Regions.query,3,,,158
Regions.query,4,,,130
Regions.query,5,,,151
Regions.query,6,,,120
Regions.query,7,,,128
Regions.query,8,,,126
Regions.query,1,,,88
Regions.query,2,,,91
Regions.query,3,,,143
Regions.query,4,,,125
Regions.query,5,,,121
Regions.query,6,,,81
Regions.query,7,,,105
Regions.query,8,,,57
Regions.query,1,,,147
Regions.query,2,,,113
Regions.query,3,,,102
Regions.query,4,,,80
Regions.query,5,,,124
Regions.query,6,,,124
Regions.query,7,,,107
Regions.query,8,,,90
Regions.query,1,,,144
Regions.query,2,,,77
Regions.query,3,,,92
Regions.query,4,,,140
Regions.query,5,,,141
Regions.query,6,,,109
Regions.query,7,,,117
Regions.query,8,,,122
Regions.query,1,,,154
Regions.query,2,,,77
Regions.query,3,,,110
Regions.query,4,,,127
Regions.query,5,,,119
Regions.query,6,,,140
Regions.query,7,,,145
Regions.query,8,,,80
Regions.query,1,,,138
Regions.query,2,,,137
Regions.query,3,,,142
Regions.query,4,,,91
Regions.query,5,,,80
Regions.query,6,,,89
Regions.query,7,,,130
Regions.query,8,,,123
Regions.query,1,,,94
Regions.query,2,,,124
Regions.query,3,,,155
Regions.query,4,,,94
Regions.query,5,,,123
Regions.query,6,,,126
Regions.query,7,,,93
Regions.query,8,,,77
Regions.query,1,,,107
Regions.query,2,,,90
Regions.query,3,,,144
Regions.query,4,,,141
Regions.query,5,,,118
Regions.query,6,,,111
Regions.query,7,,,125
Regions.query,8,,,140
Regions.query,1,,,123
Regions.query,2,,,127
Regions.query,3,,,124
Regions.query,4,,,107
Regions.query,5,,,103
Regions.query,6,,,108
Regions.query,7,,,86
Regions.query,8,,,77
Regions.query,1,,,123
Regions.query,4,,,91
Regions.query,3,,,111
Regions.query,4,,,141
Regions.query,5,,,138
Regions.query,6,,,123
Regions.query,7,,,95
Regions.query,8,,,119
Regions.query,1,,,93
Regions.query,2,,,107
Regions.query,3,,,90
Regions.query,4,,,160
Regions.query,5,,,149
Regions.query,6,,,100
Regions.query,7,,,88
Regions.query,8,,,125
Regions.query,1,,,89
Regions.query,2,,,95
Regions.query,3,,,142
Regions.query,4,,,94
Regions.query,5,,,79
Regions.query,6,,,103
Regions.query,7,,,100
Regions.query,8,,,93
Regions.query,1,,,121
Regions.query,2,,,139
Regions.query,3,,,93
Regions.query,4,,,149
Regions.query,5,,,110
Regions.query,6,,,92
Regions.query,7,,,142
Regions.query,8,,,77
Regions.query,1,,,131
Regions.query,2,,,92
Regions.query,3,,,81
Regions.query,4,,,121
Regions.query,5,,,83
Regions.query,6,,,82
Regions.query,7,,,147
Regions.query,8,,,81
Regions.query,1,,,169
Regions.query,2,,,91
Regions.query,3,,,72
Regions.query,4,,,114
Regions.query,5,,,115
Regions.query,6,,,136
Regions.query,7,,,89
Regions.query,8,,,128
Regions.query,1,,,110
Regions.query,2,,,148
Regions.query,3,,,155
Regions.query,4,,,128
Regions.query,5,,,153
Regions.query,6,,,154
Regions.query,7,,,101
Regions.query,8,,,93
Regions.query,1,,,106
Regions.query,2,,,135
Regions.query,3,,,129
Regions.query,4,,,92
Regions.query,5,,,86
Regions.query,6,,,114
Regions.query,7,,,141
Regions.query,8,,,111
Regions.query,1,,,78
Regions.query,2,,,124
Regions.query,3,,,105
Regions.query,4,,,106
Regions.query,5,,,141
Regions.query,6,,,139
Regions.query,7,,,141
Regions.query,8,,,110
Regions.query,1,,,122
Regions.query,2,,,101
Regions.query,3,,,141
Regions.query,4,,,135
Regions.query,5,,,118
Regions.query,6,,,150
Regions.query,7,,,114
Regions.query,8,,,135
Regions.query,1,,,154
Regions.query,2,,,81
Regions.query,3,,,80
Regions.query,4,,,90
Regions.query,5,,,166
Regions.query,6,,,111
Regions.query,7,,,97
Regions.query,8,,,115
Regions.query,1,,,130
Regions.query,2,,,77
Regions.query,3,,,123
Regions.query,4,,,147
Regions.query,5,,,93
Regions.query,6,,,132
Regions.query,7,,,74
Regions.query,8,,,122
Regions.query,1,,,150
Regions.query,2,,,128
Regions.query,3,,,124
Regions.query,4,,,93
Regions.query,5,,,179
Regions.query,6,,,91
Regions.query,7,,,144
Regions.query,8,,,94
Regions.query,1,,,119
Regions.query,2,,,98
Regions.query,3,,,151
Regions.query,4,,,172
Regions.query,5,,,173
Regions.query,6,,,89
Regions.query,7,,,150
Regions.query,8,,,129
Regions.query,1,,,122
Regions.query,2,,,94
Regions.query,3,,,127
Regions.query,4,,,107
Regions.query,5,,,97
Regions.query,6,,,130
Regions.query,7,,,125
Regions.query,8,,,172
Regions.query,1,,,127
Regions.query,2,,,98
Regions.query,3,,,73
Regions.query,4,,,136
Regions.query,5,,,83
Regions.query,6,,,91
Regions.query,7,,,79
Regions.query,8,,,123
Regions.query,1,,,100
Regions.query,2,,,97
Regions.query,3,,,124
Regions.query,4,,,79
Regions.query,5,,,122
Regions.query,6,,,152
Regions.query,7,,,127
Regions.query,8,,,87
Regions.query,1,,,131
Regions.query,2,,,91
Regions.query,3,,,109
Regions.query,4,,,118
Regions.query,5,,,146
Regions.query,6,,,102
Regions.query,7,,,145
Regions.query,8,,,89
Regions.query,1,,,110
Regions.query,2,,,119
Regions.query,3,,,154
Regions.query,4,,,128
Regions.query,5,,,107
Regions.query,6,,,104
Regions.query,7,,,98
Regions.query,8,,,114
Regions.query,1,,,82
Regions.query,2,,,102
Regions.query,3,,,92
Regions.query,4,,,107
Regions.query,5,,,123
Regions.query,6,,,129
Regions.query,7,,,61
Regions.query,8,,,125
Regions.query,1,,,141
Regions.query,2,,,147
Regions.query,3,,,103
Regions.query,4,,,83
Regions.query,5,,,85
Regions.query,6,,,169
Regions.query,7,,,117
Regions.query,8,,,115
Regions.query,1,,,148
Regions.query,2,,,98
Regions.query,3,,,112
Regions.query,4,,,139
Regions.query,5,,,126
Regions.query,6,,,87
Regions.query,7,,,137
Regions.query,8,,,129
Regions.query,1,,,104
Regions.query,2,,,112
Regions.query,3,,,179
Regions.query,4,,,108
Regions.query,5,,,114
Regions.query,6,,,77
Regions.query,7,,,96
Regions.query,8,,,92
Regions.query,1,,,108
Regions.query,2,,,75
Regions.query,3,,,112
Regions.query,4,,,96
Regions.query,5,,,123
Regions.query,6,,,77
Regions.query,7,,,108
Regions.query,8,,,74
Regions.query,1,,,129
Regions.query,2,,,151
Regions.query,3,,,112
Regions.query,4,,,150
Regions.query,5,,,155
Regions.query,6,,,160
Regions.query,7,,,93
Regions.query,8,,,118
Regions.query,1,,,77
Regions.query,2,,,100
Regions.query,3,,,136
Regions.query,4,,,102
Regions.query,5,,,130
Regions.query,6,,,49
Regions.query,7,,,131
Regions.query,8,,,118
Regions.query,1,,,122
Regions.query,2,,,87
Regions.query,3,,,157
Regions.query,4,,,146
Regions.query,5,,,107
Regions.query,6,,,107
Regions.query,7,,,91
Regions.query,8,,,93
Regions.query,1,,,111
Regions.query,2,,,99
Regions.query,3,,,185
Regions.query,4,,,161
Regions.query,5,,,89
Regions.query,6,,,129
Regions.query,7,,,94
Regions.query,8,,,147
Regions.query,1,,,99
Regions.query,2,,,148
Regions.query,3,,,127
Regions.query,4,,,94
Regions.query,5,,,94
Regions.query,6,,,138
Regions.query,7,,,77
Regions.query,8,,,140
Regions.query,1,,,75
Regions.query,2,,,138
Regions.query,3,,,116
Regions.query,4,,,135
Regions.query,5,,,110
Regions.query,6,,,137
Regions.query,7,,,94
Regions.query,8,,,109
Regions.query,1,,,134
Regions.query,2,,,112
Regions.query,3,,,141
Regions.query,4,,,149
Regions.query,5,,,146
Regions.query,6,,,121
Regions.query,7,,,115
Regions.query,8,,,100
Regions.query,1,,,92
Regions.query,2,,,157
Regions.query,3,,,146
Regions.query,4,,,91
Regions.query,5,,,96
Regions.query,6,,,138
Regions.query,7,,,93
Regions.query,8,,,138
Regions.query,1,,,139
Regions.query,2,,,116
Regions.query,3,,,102
Regions.query,4,,,153
Regions.query,5,,,145
Regions.query,6,,,86
Regions.query,7,,,130
Regions.query,8,,,134
Regions.query,1,,,156
Regions.query,2,,,139
Regions.query,3,,,95
Regions.query,4,,,143
Regions.query,5,,,117
Regions.query,6,,,154
Regions.query,7,,,85
Regions.query,8,,,153
Regions.query,1,,,138
Regions.query,2,,,119
Regions.query,3,,,172
Regions.query,4,,,144
Regions.query,5,,,136
Regions.query,6,,,102
Regions.query,7,,,153
Regions.query,8,,,134
Regions.query,1,,,100
Regions.query,2,,,101
Regions.query,3,,,140
Regions.query,4,,,79
Regions.query,5,,,81
Regions.query,6,,,137
Regions.query,7,,,79
Regions.query,8,,,153
Regions.query,1,,,89
Regions.query,2,,,112
Regions.query,3,,,121
Regions.query,4,,,123
Regions.query,5,,,170
Regions.query,6,,,51
Regions.query,7,,,109
Regions.query,8,,,123
Regions.query,1,,,108
Regions.query,2,,,45
Regions.query,3,,,126
Regions.query,4,,,162
Regions.query,5,,,95
Regions.query,6,,,128
Regions.query,7,,,77
Regions.query,8,,,82
Regions.query,1,,,108
Regions.query,2,,,152
Regions.query,3,,,157
Regions.query,4,,,133
Regions.query,5,,,100
Regions.query,6,,,138
Regions.query,7,,,167
Regions.query,8,,,157
Regions.query,1,,,128
Regions.query,2,,,108
Regions.query,3,,,111
Regions.query,4,,,137
Regions.query,5,,,81
Regions.query,6,,,121
Regions.query,7,,,79
Regions.query,8,,,151
Regions.query,1,,,130
Regions.query,2,,,93
Regions.query,3,,,69
Regions.query,4,,,103
Regions.query,5,,,144
Regions.query,6,,,116
Regions.query,7,,,95
Regions.query,8,,,122
Regions.query,1,,,95
Regions.query,2,,,123
Regions.query,3,,,79
Regions.query,4,,,126
Regions.query,5,,,164
Regions.query,6,,,144
Regions.query,7,,,75
Regions.query,8,,,88
Regions.query,1,,,135
Regions.query,2,,,139
Regions.query,3,,,125
Regions.query,4,,,90
Regions.query,5,,,77
Regions.query,6,,,131
Regions.query,7,,,147
Regions.query,8,,,78
Regions.query,1,,,169
Regions.query,2,,,108
Regions.query,3,,,155
Regions.query,4,,,83
Regions.query,5,,,74
Regions.query,6,,,141
Regions.query,7,,,139
Regions.query,8,,,76
Regions.query,1,,,128
Regions.query,2,,,93
Regions.query,3,,,107
Regions.query,4,,,60
Regions.query,5,,,137
Regions.query,6,,,78
Regions.query,7,,,84
Regions.query,8,,,105
Regions.query,1,,,129
Regions.query,2,,,151
Regions.query,3,,,117
Regions.query,4,,,145
Regions.query,5,,,143
Regions.query,6,,,122
Regions.query,7,,,112
Regions.query,8,,,109
Regions.query,1,,,139
Regions.query,2,,,125
Regions.query,3,,,78
Regions.query,4,,,112
Regions.query,5,,,123
Regions.query,6,,,140
Regions.query,7,,,76
Regions.query,8,,,109
Regions.query,1,,,94
Regions.query,2,,,126
Regions.query,3,,,123
Regions.query,4,,,96
Regions.query,5,,,136
Regions.query,6,,,112
Regions.query,7,,,113
Regions.query,8,,,133
Regions.query,1,,,108
Regions.query,2,,,82
Regions.query,3,,,117
Regions.query,4,,,145
Regions.query,5,,,122
Regions.query,6,,,124
Regions.query,7,,,94
Regions.query,8,,,77
Regions.query,1,,,140
Regions.query,2,,,94
Regions.query,3,,,163
Regions.query,4,,,94
Regions.query,5,,,84
Regions.query,6,,,106
Regions.query,7,,,126
Regions.query,8,,,107
Regions.query,1,,,123
Regions.query,2,,,108
Regions.query,3,,,75
Regions.query,4,,,140
Regions.query,5,,,74
Regions.query,6,,,99
Regions.query,7,,,131
Regions.query,8,,,118
Regions.query,1,,,109
Regions.query,2,,,149
Regions.query,3,,,100
Regions.query,4,,,89
Regions.query,5,,,127
Regions.query,6,,,76
Regions.query,7,,,140
Regions.query,8,,,94
Regions.query,1,,,47
Regions.query,2,,,151
Regions.query,3,,,130
Regions.query,4,,,165
Regions.query,5,,,80
Regions.query,6,,,142
Regions.query,7,,,151
Regions.query,8,,,138
Regions.query,1,,,161
Regions.query,2,,,180
Regions.query,3,,,82
Regions.query,4,,,126
Regions.query,5,,,77
Regions.query,6,,,105
Regions.query,7,,,99
Regions.query,8,,,146
Regions.query,1,,,132
Regions.query,2,,,122
Regions.query,3,,,95
Regions.query,4,,,120
Regions.query,5,,,61
Regions.query,6,,,61
Regions.query,7,,,99
Regions.query,8,,,104
Regions.query,1,,,165
Regions.query,2,,,84
Regions.query,3,,,67
Regions.query,4,,,147
Regions.query,5,,,95
Regions.query,6,,,100
Regions.query,7,,,112
Regions.query,8,,,127
Regions.query,1,,,102
Regions.query,2,,,163
Regions.query,3,,,141
Regions.query,4,,,123
Regions.query,5,,,104
Regions.query,6,,,124
Regions.query,7,,,189
Regions.query,8,,,96
Regions.query,1,,,141
Regions.query,2,,,128
Regions.query,3,,,93
Regions.query,4,,,108
Regions.query,5,,,94
Regions.query,6,,,112
Regions.query,7,,,91
Regions.query,8,,,123
Regions.query,1,,,95
Regions.query,2,,,122
Regions.query,3,,,125
Regions.query,4,,,111
Regions.query,5,,,106
Regions.query,6,,,124
Regions.query,7,,,135
Regions.query,8,,,112
Regions.query,1,,,169
Regions.query,2,,,129
Regions.query,3,,,151
Regions.query,4,,,160
Regions.query,5,,,107
Regions.query,6,,,137
Regions.query,7,,,126
Regions.query,8,,,118
Regions.query,1,,,107
Regions.query,2,,,92
Regions.query,3,,,138
Regions.query,4,,,135
Regions.query,5,,,145
Regions.query,6,,,125
Regions.query,7,,,122
Regions.query,8,,,103
Regions.query,1,,,85
Regions.query,2,,,59
Regions.query,3,,,127
Regions.query,4,,,123
Regions.query,5,,,77
Regions.query,6,,,122
Regions.query,7,,,110
Regions.query,8,,,96
Regions.query,1,,,137
Regions.query,2,,,149
Regions.query,3,,,97
Regions.query,4,,,125
Regions.query,5,,,93
Regions.query,6,,,122
Regions.query,7,,,91
Regions.query,8,,,127
Regions.query,1,,,133
Regions.query,2,,,113
Regions.query,3,,,143
Regions.query,4,,,137
Regions.query,5,,,109
Regions.query,6,,,167
Regions.query,7,,,124
Regions.query,8,,,130
Regions.query,1,,,88
Regions.query,2,,,101
Regions.query,3,,,105
Regions.query,4,,,134
Regions.query,5,,,131
Regions.query,6,,,148
Regions.query,7,,,108
Regions.query,8,,,80
Regions.query,1,,,80
Regions.query,2,,,74
Regions.query,3,,,140
Regions.query,4,,,93
Regions.query,5,,,112
Regions.query,6,,,78
Regions.query,7,,,127
Regions.query,8,,,123
Regions.query,1,,,97
Regions.query,2,,,111
Regions.query,3,,,67
Regions.query,4,,,76
Regions.query,5,,,91
Regions.query,6,,,141
Regions.query,7,,,95
Regions.query,8,,,113
Regions.query,1,,,126
Regions.query,2,,,110
Regions.query,3,,,125
Regions.query,4,,,126
Regions.query,5,,,83
Regions.query,6,,,93
Regions.query,7,,,76
Regions.query,8,,,112
Regions.query,1,,,85
Regions.query,2,,,86
Regions.query,3,,,90
Regions.query,4,,,127
Regions.query,5,,,79
Regions.query,6,,,106
Regions.query,7,,,134
Regions.query,8,,,91
Regions.query,1,,,125
Regions.query,2,,,108
Regions.query,3,,,182
Regions.query,4,,,79
Regions.query,5,,,145
Regions.query,6,,,86
Regions.query,7,,,68
Regions.query,8,,,165
Regions.query,1,,,81
Regions.query,2,,,90
Regions.query,3,,,129
Regions.query,4,,,90
Regions.query,5,,,79
Regions.query,6,,,104
Regions.query,7,,,114
Regions.query,8,,,82
Regions.query,1,,,93
Regions.query,2,,,98
Regions.query,3,,,108
Regions.query,4,,,93
Regions.query,5,,,140
Regions.query,6,,,77
Regions.query,7,,,108
Regions.query,8,,,95
Regions.query,1,,,79
Regions.query,2,,,110
Regions.query,3,,,108
Regions.query,4,,,115
Regions.query,5,,,63
Regions.query,6,,,89
Regions.query,7,,,125
Regions.query,8,,,93
Regions.query,1,,,94
Regions.query,2,,,102
Regions.query,3,,,83
Regions.query,4,,,139
Regions.query,5,,,78
Regions.query,6,,,136
Regions.query,7,,,94
Regions.query,8,,,124
Regions.query,1,,,142
Regions.query,2,,,102
Regions.query,3,,,107
Regions.query,4,,,137
Regions.query,5,,,139
Regions.query,6,,,118
Regions.query,7,,,96
Regions.query,8,,,104
Regions.query,1,,,67
Regions.query,2,,,142
Regions.query,3,,,137
Regions.query,4,,,140
Regions.query,5,,,126
Regions.query,6,,,163
Regions.query,7,,,129
Regions.query,8,,,73
Regions.query,1,,,146
Regions.query,2,,,108
Regions.query,3,,,126
Regions.query,4,,,90
Regions.query,5,,,111
Regions.query,6,,,151
Regions.query,7,,,100
Regions.query,8,,,76
Regions.query,1,,,107
Regions.query,2,,,111
Regions.query,3,,,75
Regions.query,4,,,126
Regions.query,5,,,79
Regions.query,6,,,124
Regions.query,7,,,155
Regions.query,8,,,77
Regions.query,1,,,91
Regions.query,2,,,128
Regions.query,3,,,154
Regions.query,4,,,82
Regions.query,5,,,87
Regions.query,6,,,100
Regions.query,7,,,108
Regions.query,8,,,164
Regions.query,1,,,112
Regions.query,2,,,139
Regions.query,3,,,94
Regions.query,4,,,147
Regions.query,5,,,122
Regions.query,6,,,170
Regions.query,7,,,118
Regions.query,8,,,97
Regions.query,1,,,142
Regions.query,2,,,77
Regions.query,3,,,142
Regions.query,4,,,132
Regions.query,5,,,131
Regions.query,6,,,122
Regions.query,7,,,120
Regions.query,8,,,129
Regions.query,1,,,93
Regions.query,2,,,109
Regions.query,3,,,111
Regions.query,4,,,123
Regions.query,5,,,168
Regions.query,6,,,103
Regions.query,7,,,135
Regions.query,8,,,97
