action,attribute,txGas,blockGas,time
Regions.query,4,,,76
Regions.query,0,,,61
Regions.query,3,,,94
Regions.query,7,,,134
Regions.query,8,,,138
Regions.query,1,,,80
Regions.query,2,,,81
Regions.query,3,,,95
Regions.query,4,,,88
Regions.query,0,,,64
Regions.query,0,,,64
Regions.query,7,,,150
Regions.query,0,,,86
Regions.query,1,,,103
Regions.query,2,,,119
Regions.query,3,,,139
Regions.query,4,,,123
Regions.query,5,,,123
Regions.query,0,,,139
Regions.query,7,,,110
Regions.query,0,,,156
Regions.query,1,,,154
Regions.query,2,,,123
Regions.query,0,,,116
Regions.query,3,,,78
Regions.query,0,,,115
Regions.query,0,,,66
Regions.query,7,,,128
Regions.query,0,,,142
Regions.query,1,,,151
Regions.query,2,,,93
Regions.query,3,,,56
Regions.query,4,,,81
Regions.query,0,,,45
Regions.query,6,,,128
Regions.query,7,,,61
Regions.query,8,,,81
Regions.query,1,,,77
Regions.query,2,,,94
Regions.query,4,,,163
Regions.query,4,,,101
Regions.query,0,,,58
Regions.query,6,,,132
Regions.query,7,,,71
Regions.query,8,,,180
Regions.query,1,,,138
Regions.query,2,,,98
Regions.query,3,,,90
Regions.query,4,,,114
Regions.query,0,,,99
Regions.query,6,,,108
Regions.query,7,,,114
Regions.query,0,,,124
Regions.query,1,,,135
Regions.query,2,,,140
Regions.query,0,,,140
Regions.query,4,,,171
Regions.query,0,,,113
Regions.query,6,,,87
Regions.query,7,,,172
Regions.query,0,,,46
Regions.query,1,,,139
Regions.query,4,,,151
Regions.query,0,,,140
Regions.query,2,,,186
Regions.query,0,,,85
Regions.query,6,,,89
Regions.query,0,,,61
Regions.query,8,,,97
Regions.query,0,,,78
Regions.query,2,,,117
Regions.query,4,,,117
Regions.query,2,,,63
Regions.query,0,,,119
Regions.query,6,,,82
Regions.query,7,,,136
Regions.query,0,,,96
Regions.query,1,,,105
Regions.query,0,,,117
Regions.query,0,,,142
Regions.query,0,,,87
Regions.query,0,,,106
Regions.query,0,,,115
Regions.query,7,,,140
Regions.query,8,,,130
Regions.query,1,,,80
Regions.query,2,,,100
Regions.query,3,,,113
Regions.query,4,,,80
Regions.query,0,,,131
Regions.query,3,,,64
Regions.query,7,,,88
Regions.query,0,,,141
Regions.query,0,,,65
Regions.query,2,,,109
Regions.query,6,,,119
Regions.query,4,,,117
Regions.query,0,,,101
Regions.query,3,,,124
Regions.query,0,,,189
Regions.query,0,,,83
Regions.query,1,,,163
Regions.query,2,,,68
Regions.query,5,,,150
Regions.query,0,,,113
Regions.query,5,,,138
Regions.query,6,,,108
Regions.query,0,,,93
Regions.query,0,,,96
Regions.query,1,,,110
Regions.query,2,,,153
Regions.query,3,,,111
Regions.query,3,,,81
Regions.query,0,,,147
Regions.query,6,,,86
Regions.query,7,,,124
Regions.query,8,,,74
Regions.query,1,,,182
Regions.query,2,,,155
Regions.query,4,,,117
Regions.query,3,,,144
Regions.query,0,,,141
Regions.query,3,,,122
Regions.query,7,,,127
Regions.query,8,,,64
Regions.query,1,,,61
Regions.query,2,,,59
Regions.query,3,,,67
Regions.query,3,,,166
Regions.query,5,,,137
Regions.query,6,,,156
Regions.query,0,,,71
Regions.query,8,,,87
Regions.query,1,,,67
Regions.query,0,,,153
Regions.query,3,,,111
Regions.query,0,,,126
Regions.query,0,,,108
Regions.query,3,,,165
Regions.query,7,,,145
Regions.query,8,,,150
Regions.query,1,,,83
Regions.query,4,,,181
Regions.query,3,,,83
Regions.query,4,,,90
Regions.query,0,,,93
Regions.query,3,,,76
Regions.query,7,,,94
Regions.query,8,,,138
Regions.query,1,,,53
Regions.query,2,,,92
Regions.query,3,,,62
Regions.query,4,,,138
Regions.query,0,,,113
Regions.query,3,,,73
Regions.query,7,,,79
Regions.query,8,,,94
Regions.query,0,,,148
Regions.query,4,,,154
Regions.query,3,,,84
Regions.query,4,,,111
Regions.query,0,,,69
Regions.query,6,,,84
Regions.query,7,,,61
Regions.query,0,,,116
Regions.query,1,,,99
Regions.query,2,,,78
Regions.query,0,,,83
Regions.query,4,,,75
Regions.query,5,,,151
Regions.query,3,,,64
Regions.query,7,,,111
Regions.query,8,,,62
Regions.query,1,,,93
Regions.query,2,,,132
Regions.query,3,,,86
Regions.query,4,,,147
Regions.query,5,,,142
Regions.query,6,,,109
Regions.query,7,,,61
Regions.query,0,,,61
Regions.query,1,,,92
Regions.query,2,,,76
Regions.query,3,,,98
Regions.query,4,,,133
Regions.query,5,,,128
Regions.query,6,,,125
Regions.query,7,,,62
Regions.query,8,,,135
Regions.query,0,,,75
Regions.query,0,,,49
Regions.query,0,,,98
Regions.query,4,,,136
Regions.query,5,,,101
Regions.query,6,,,145
Regions.query,7,,,130
Regions.query,8,,,44
Regions.query,0,,,102
Regions.query,2,,,85
Regions.query,3,,,74
Regions.query,4,,,76
Regions.query,0,,,82
Regions.query,6,,,77
Regions.query,0,,,85
Regions.query,0,,,145
Regions.query,1,,,79
Regions.query,2,,,173
Regions.query,0,,,93
Regions.query,0,,,94
Regions.query,0,,,145
Regions.query,3,,,63
Regions.query,0,,,118
Regions.query,8,,,123
Regions.query,0,,,157
Regions.query,4,,,154
Regions.query,3,,,117
Regions.query,0,,,58
Regions.query,5,,,104
Regions.query,3,,,87
Regions.query,0,,,105
Regions.query,0,,,81
Regions.query,1,,,75
Regions.query,4,,,116
Regions.query,3,,,138
Regions.query,4,,,186
Regions.query,5,,,47
Regions.query,3,,,139
Regions.query,0,,,98
Regions.query,0,,,60
Regions.query,1,,,100
Regions.query,2,,,84
Regions.query,4,,,172
Regions.query,4,,,130
Regions.query,0,,,168
Regions.query,6,,,84
Regions.query,7,,,76
Regions.query,0,,,81
Regions.query,1,,,99
Regions.query,0,,,101
Regions.query,3,,,148
Regions.query,3,,,65
Regions.query,0,,,63
Regions.query,6,,,109
Regions.query,7,,,126
Regions.query,0,,,120
Regions.query,0,,,80
Regions.query,0,,,143
Regions.query,3,,,151
Regions.query,4,,,80
Regions.query,0,,,137
Regions.query,6,,,84
Regions.query,0,,,105
Regions.query,8,,,119
Regions.query,1,,,156
Regions.query,2,,,98
Regions.query,0,,,116
Regions.query,4,,,142
Regions.query,5,,,83
Regions.query,6,,,110
Regions.query,0,,,149
Regions.query,0,,,124
Regions.query,1,,,132
Regions.query,2,,,119
Regions.query,3,,,86
Regions.query,4,,,105
Regions.query,3,,,99
Regions.query,0,,,144
Regions.query,7,,,115
Regions.query,8,,,165
Regions.query,0,,,101
Regions.query,2,,,69
Regions.query,5,,,113
Regions.query,4,,,77
Regions.query,0,,,80
Regions.query,6,,,76
Regions.query,7,,,79
Regions.query,8,,,61
Regions.query,1,,,151
Regions.query,0,,,171
Regions.query,3,,,83
Regions.query,4,,,88
Regions.query,0,,,94
Regions.query,6,,,83
Regions.query,0,,,77
Regions.query,0,,,64
Regions.query,3,,,122
Regions.query,0,,,79
Regions.query,0,,,94
Regions.query,4,,,132
Regions.query,5,,,51
Regions.query,6,,,144
Regions.query,7,,,100
Regions.query,0,,,96
Regions.query,0,,,120
Regions.query,2,,,70
Regions.query,3,,,162
Regions.query,0,,,79
Regions.query,0,,,138
Regions.query,6,,,98
Regions.query,0,,,95
Regions.query,8,,,77
Regions.query,1,,,120
Regions.query,2,,,84
Regions.query,0,,,122
Regions.query,0,,,120
Regions.query,5,,,185
Regions.query,6,,,113
Regions.query,7,,,61
Regions.query,8,,,135
Regions.query,1,,,142
Regions.query,2,,,98
Regions.query,3,,,118
Regions.query,4,,,156
Regions.query,0,,,91
Regions.query,6,,,101
Regions.query,7,,,106
Regions.query,0,,,56
Regions.query,1,,,66
Regions.query,0,,,183
Regions.query,3,,,64
Regions.query,4,,,63
Regions.query,5,,,127
Regions.query,6,,,87
Regions.query,0,,,90
Regions.query,8,,,131
Regions.query,1,,,79
Regions.query,4,,,73
Regions.query,3,,,69
Regions.query,4,,,113
Regions.query,0,,,103
Regions.query,3,,,101
Regions.query,7,,,80
Regions.query,0,,,149
Regions.query,1,,,116
Regions.query,0,,,123
Regions.query,3,,,109
Regions.query,3,,,132
Regions.query,0,,,148
Regions.query,6,,,74
Regions.query,0,,,88
Regions.query,0,,,84
Regions.query,1,,,149
Regions.query,2,,,116
Regions.query,3,,,96
Regions.query,4,,,123
Regions.query,5,,,58
Regions.query,6,,,93
Regions.query,7,,,111
Regions.query,0,,,78
Regions.query,0,,,77
Regions.query,2,,,131
Regions.query,3,,,154
Regions.query,4,,,171
Regions.query,5,,,64
Regions.query,6,,,153
Regions.query,7,,,58
Regions.query,0,,,150
Regions.query,1,,,100
Regions.query,2,,,148
Regions.query,0,,,68
Regions.query,4,,,104
Regions.query,5,,,106
Regions.query,6,,,98
Regions.query,0,,,78
Regions.query,0,,,138
Regions.query,1,,,130
Regions.query,2,,,133
Regions.query,0,,,86
Regions.query,3,,,74
Regions.query,0,,,143
Regions.query,6,,,79
Regions.query,0,,,149
Regions.query,8,,,63
Regions.query,1,,,85
Regions.query,2,,,88
Regions.query,3,,,143
Regions.query,4,,,149
Regions.query,3,,,155
Regions.query,6,,,187
Regions.query,0,,,113
Regions.query,8,,,124
Regions.query,1,,,120
Regions.query,2,,,123
Regions.query,4,,,173
Regions.query,4,,,101
Regions.query,0,,,147
Regions.query,6,,,127
Regions.query,7,,,128
Regions.query,8,,,106
Regions.query,0,,,59
Regions.query,2,,,101
Regions.query,5,,,59
Regions.query,0,,,150
Regions.query,0,,,85
Regions.query,6,,,91
Regions.query,7,,,131
Regions.query,8,,,108
Regions.query,1,,,138
Regions.query,2,,,140
Regions.query,0,,,100
Regions.query,4,,,101
Regions.query,5,,,124
Regions.query,3,,,66
Regions.query,7,,,64
Regions.query,8,,,78
Regions.query,3,,,110
Regions.query,2,,,95
Regions.query,3,,,74
Regions.query,4,,,80
Regions.query,0,,,79
Regions.query,3,,,115
Regions.query,7,,,99
Regions.query,0,,,62
Regions.query,1,,,73
Regions.query,2,,,153
Regions.query,3,,,140
Regions.query,4,,,75
Regions.query,5,,,126
Regions.query,6,,,87
Regions.query,0,,,55
Regions.query,0,,,80
Regions.query,1,,,103
Regions.query,2,,,89
Regions.query,0,,,144
Regions.query,4,,,142
Regions.query,0,,,99
Regions.query,6,,,126
Regions.query,0,,,119
Regions.query,8,,,155
Regions.query,1,,,99
Regions.query,2,,,135
Regions.query,3,,,115
Regions.query,4,,,88
Regions.query,0,,,139
Regions.query,6,,,69
Regions.query,7,,,107
Regions.query,8,,,125
Regions.query,1,,,61
Regions.query,2,,,78
Regions.query,4,,,116
Regions.query,4,,,153
Regions.query,0,,,87
Regions.query,3,,,86
Regions.query,7,,,74
Regions.query,8,,,51
Regions.query,0,,,81
Regions.query,0,,,95
Regions.query,0,,,153
Regions.query,3,,,84
Regions.query,5,,,121
Regions.query,6,,,90
Regions.query,0,,,104
Regions.query,8,,,81
Regions.query,1,,,98
Regions.query,2,,,165
Regions.query,5,,,112
Regions.query,4,,,60
Regions.query,0,,,79
Regions.query,6,,,134
Regions.query,7,,,146
Regions.query,8,,,93
Regions.query,0,,,160
Regions.query,2,,,64
Regions.query,3,,,99
Regions.query,4,,,96
Regions.query,0,,,77
Regions.query,6,,,55
Regions.query,0,,,140
Regions.query,0,,,123
Regions.query,1,,,80
Regions.query,0,,,97
Regions.query,3,,,130
Regions.query,4,,,113
Regions.query,0,,,82
Regions.query,3,,,107
Regions.query,0,,,135
Regions.query,0,,,136
Regions.query,3,,,139
Regions.query,2,,,155
Regions.query,3,,,85
Regions.query,4,,,94
Regions.query,0,,,164
Regions.query,3,,,114
Regions.query,7,,,136
Regions.query,0,,,113
Regions.query,3,,,77
Regions.query,2,,,74
Regions.query,3,,,60
Regions.query,4,,,86
Regions.query,5,,,53
Regions.query,3,,,82
Regions.query,0,,,91
Regions.query,8,,,113
Regions.query,1,,,109
Regions.query,0,,,77
Regions.query,3,,,117
Regions.query,4,,,84
Regions.query,0,,,116
Regions.query,3,,,156
Regions.query,7,,,123
Regions.query,8,,,94
Regions.query,0,,,44
Regions.query,2,,,100
Regions.query,0,,,182
Regions.query,4,,,81
Regions.query,0,,,58
Regions.query,3,,,80
Regions.query,7,,,124
Regions.query,0,,,93
Regions.query,0,,,81
Regions.query,0,,,96
Regions.query,4,,,146
Regions.query,4,,,53
Regions.query,3,,,149
Regions.query,6,,,123
Regions.query,0,,,115
Regions.query,8,,,96
Regions.query,1,,,146
Regions.query,2,,,129
Regions.query,3,,,105
Regions.query,3,,,106
Regions.query,0,,,67
Regions.query,6,,,108
Regions.query,7,,,108
Regions.query,0,,,135
Regions.query,0,,,68
Regions.query,0,,,181
Regions.query,4,,,130
Regions.query,4,,,45
Regions.query,0,,,91
Regions.query,6,,,94
Regions.query,7,,,167
Regions.query,0,,,102
Regions.query,1,,,105
Regions.query,2,,,168
Regions.query,3,,,173
Regions.query,4,,,52
Regions.query,0,,,82
Regions.query,6,,,161
Regions.query,7,,,98
Regions.query,0,,,135
Regions.query,1,,,86
Regions.query,2,,,73
Regions.query,3,,,90
Regions.query,4,,,121
Regions.query,5,,,108
Regions.query,6,,,157
Regions.query,7,,,92
Regions.query,8,,,66
Regions.query,1,,,63
Regions.query,4,,,111
Regions.query,3,,,166
Regions.query,3,,,83
Regions.query,5,,,137
Regions.query,3,,,134
Regions.query,7,,,156
Regions.query,8,,,81
Regions.query,1,,,80
Regions.query,2,,,149
Regions.query,6,,,116
Regions.query,2,,,75
Regions.query,5,,,135
Regions.query,6,,,122
Regions.query,0,,,94
Regions.query,8,,,110
Regions.query,1,,,99
Regions.query,2,,,116
Regions.query,3,,,140
Regions.query,0,,,100
Regions.query,0,,,94
Regions.query,6,,,118
Regions.query,7,,,155
Regions.query,8,,,95
Regions.query,0,,,136
Regions.query,4,,,86
Regions.query,3,,,76
Regions.query,0,,,105
Regions.query,0,,,92
Regions.query,3,,,96
Regions.query,0,,,75
Regions.query,8,,,83
Regions.query,0,,,135
Regions.query,2,,,61
Regions.query,0,,,75
Regions.query,2,,,112
Regions.query,0,,,93
Regions.query,6,,,132
Regions.query,7,,,80
Regions.query,8,,,123
Regions.query,1,,,78
Regions.query,0,,,154
Regions.query,3,,,155
Regions.query,2,,,124
Regions.query,0,,,83
Regions.query,3,,,62
Regions.query,7,,,135
Regions.query,8,,,99
Regions.query,1,,,164
Regions.query,2,,,140
Regions.query,3,,,68
Regions.query,4,,,149
Regions.query,5,,,125
Regions.query,6,,,83
Regions.query,0,,,77
Regions.query,8,,,73
Regions.query,0,,,82
Regions.query,2,,,133
Regions.query,0,,,114
Regions.query,0,,,92
Regions.query,5,,,98
Regions.query,6,,,73
Regions.query,7,,,76
Regions.query,0,,,95
Regions.query,1,,,92
Regions.query,2,,,131
Regions.query,0,,,85
Regions.query,4,,,147
Regions.query,0,,,169
Regions.query,3,,,82
Regions.query,7,,,149
Regions.query,8,,,130
Regions.query,1,,,107
Regions.query,2,,,75
Regions.query,6,,,137
Regions.query,4,,,97
Regions.query,3,,,96
Regions.query,6,,,133
Regions.query,7,,,93
Regions.query,0,,,116
Regions.query,1,,,75
Regions.query,0,,,95
Regions.query,0,,,90
Regions.query,3,,,72
Regions.query,5,,,78
Regions.query,3,,,125
Regions.query,7,,,152
Regions.query,8,,,140
Regions.query,1,,,171
Regions.query,2,,,138
Regions.query,3,,,108
Regions.query,4,,,114
Regions.query,0,,,91
Regions.query,3,,,65
Regions.query,0,,,166
Regions.query,8,,,83
Regions.query,1,,,73
Regions.query,2,,,99
Regions.query,0,,,96
Regions.query,4,,,149
Regions.query,0,,,113
Regions.query,3,,,63
Regions.query,7,,,99
Regions.query,0,,,131
Regions.query,0,,,153
Regions.query,2,,,70
Regions.query,3,,,127
Regions.query,4,,,121
Regions.query,0,,,122
Regions.query,6,,,145
Regions.query,7,,,88
Regions.query,0,,,83
Regions.query,1,,,162
Regions.query,2,,,98
Regions.query,0,,,65
Regions.query,4,,,180
Regions.query,5,,,66
Regions.query,6,,,211
Regions.query,7,,,81
Regions.query,8,,,91
Regions.query,3,,,156
Regions.query,2,,,102
Regions.query,3,,,46
Regions.query,4,,,94
Regions.query,5,,,142
Regions.query,6,,,102
Regions.query,7,,,123
Regions.query,0,,,156
Regions.query,1,,,107
Regions.query,2,,,104
Regions.query,0,,,150
Regions.query,4,,,64
Regions.query,0,,,149
Regions.query,3,,,95
Regions.query,7,,,95
Regions.query,0,,,137
Regions.query,0,,,97
Regions.query,4,,,78
Regions.query,3,,,150
Regions.query,0,,,101
Regions.query,5,,,79
Regions.query,6,,,92
Regions.query,7,,,108
Regions.query,8,,,151
Regions.query,0,,,156
Regions.query,2,,,140
Regions.query,0,,,95
Regions.query,2,,,150
Regions.query,5,,,85
Regions.query,6,,,60
Regions.query,0,,,134
Regions.query,0,,,138
Regions.query,1,,,66
Regions.query,2,,,138
Regions.query,0,,,81
Regions.query,4,,,75
Regions.query,5,,,81
Regions.query,0,,,108
Regions.query,7,,,124
Regions.query,0,,,85
Regions.query,1,,,97
Regions.query,2,,,119
Regions.query,4,,,68
Regions.query,2,,,120
Regions.query,0,,,107
Regions.query,6,,,71
Regions.query,7,,,117
Regions.query,8,,,69
Regions.query,1,,,62
Regions.query,2,,,108
Regions.query,4,,,92
Regions.query,3,,,80
Regions.query,5,,,92
Regions.query,3,,,111
Regions.query,0,,,78
Regions.query,0,,,90
Regions.query,1,,,110
Regions.query,2,,,57
Regions.query,0,,,80
Regions.query,2,,,135
Regions.query,5,,,85
Regions.query,6,,,125
Regions.query,7,,,92
Regions.query,8,,,112
Regions.query,1,,,94
Regions.query,2,,,113
Regions.query,0,,,94
Regions.query,4,,,95
Regions.query,5,,,80
Regions.query,6,,,152
Regions.query,0,,,114
Regions.query,0,,,79
Regions.query,1,,,117
Regions.query,2,,,101
Regions.query,3,,,148
Regions.query,0,,,113
Regions.query,3,,,108
Regions.query,3,,,60
Regions.query,7,,,119
Regions.query,0,,,86
Regions.query,3,,,138
Regions.query,0,,,140
Regions.query,3,,,92
Regions.query,3,,,117
Regions.query,0,,,120
Regions.query,3,,,117
Regions.query,7,,,87
Regions.query,0,,,68
Regions.query,0,,,68
Regions.query,4,,,147
Regions.query,3,,,124
Regions.query,4,,,63
Regions.query,0,,,91
Regions.query,6,,,128
Regions.query,0,,,119
Regions.query,0,,,85
Regions.query,1,,,134
Regions.query,2,,,77
Regions.query,4,,,49
Regions.query,0,,,111
Regions.query,0,,,93
Regions.query,3,,,164
Regions.query,7,,,82
Regions.query,0,,,76
Regions.query,1,,,81
Regions.query,2,,,99
Regions.query,0,,,110
Regions.query,4,,,141
Regions.query,5,,,155
Regions.query,6,,,62
Regions.query,0,,,116
Regions.query,8,,,77
Regions.query,1,,,62
Regions.query,2,,,101
Regions.query,3,,,99
Regions.query,2,,,123
Regions.query,0,,,135
Regions.query,3,,,99
Regions.query,7,,,90
Regions.query,0,,,84
Regions.query,1,,,162
Regions.query,4,,,98
Regions.query,6,,,95
Regions.query,4,,,163
Regions.query,0,,,99
Regions.query,3,,,74
Regions.query,0,,,127
Regions.query,8,,,81
Regions.query,0,,,124
Regions.query,2,,,162
Regions.query,3,,,89
Regions.query,3,,,82
Regions.query,5,,,95
Regions.query,3,,,129
Regions.query,7,,,80
Regions.query,0,,,94
Regions.query,1,,,80
Regions.query,4,,,61
Regions.query,0,,,150
Regions.query,0,,,93
Regions.query,0,,,83
Regions.query,6,,,134
Regions.query,7,,,141
Regions.query,0,,,100
Regions.query,1,,,106
Regions.query,4,,,111
Regions.query,0,,,95
Regions.query,3,,,69
Regions.query,5,,,155
Regions.query,3,,,103
Regions.query,0,,,161
Regions.query,0,,,84
Regions.query,1,,,59
Regions.query,4,,,167
Regions.query,3,,,129
Regions.query,4,,,72
Regions.query,0,,,97
Regions.query,3,,,113
Regions.query,7,,,77
Regions.query,8,,,134
Regions.query,0,,,92
Regions.query,2,,,65
Regions.query,3,,,97
Regions.query,0,,,91
Regions.query,5,,,131
Regions.query,3,,,141
Regions.query,7,,,84
Regions.query,0,,,163
Regions.query,1,,,83
Regions.query,0,,,90
Regions.query,3,,,63
Regions.query,4,,,148
Regions.query,0,,,125
Regions.query,3,,,101
Regions.query,0,,,57
Regions.query,8,,,120
Regions.query,1,,,86
Regions.query,2,,,119
Regions.query,3,,,48
Regions.query,4,,,137
Regions.query,0,,,82
Regions.query,6,,,76
Regions.query,7,,,165
Regions.query,8,,,86
Regions.query,1,,,133
Regions.query,2,,,83
Regions.query,3,,,107
Regions.query,0,,,167
Regions.query,0,,,154
Regions.query,3,,,79
Regions.query,7,,,65
Regions.query,0,,,63
Regions.query,1,,,66
Regions.query,4,,,133
Regions.query,3,,,110
Regions.query,0,,,81
Regions.query,0,,,166
Regions.query,3,,,154
Regions.query,7,,,84
Regions.query,0,,,44
Regions.query,1,,,62
Regions.query,4,,,97
Regions.query,3,,,90
Regions.query,3,,,109
Regions.query,5,,,87
Regions.query,3,,,98
Regions.query,0,,,134
Regions.query,8,,,53
Regions.query,0,,,105
Regions.query,2,,,64
Regions.query,3,,,104
Regions.query,0,,,88
Regions.query,0,,,114
Regions.query,3,,,114
Regions.query,0,,,137
Regions.query,0,,,69
Regions.query,1,,,53
Regions.query,2,,,129
Regions.query,3,,,62
Regions.query,2,,,92
Regions.query,0,,,126
Regions.query,3,,,167
Regions.query,0,,,82
Regions.query,8,,,73
Regions.query,1,,,85
Regions.query,2,,,59
Regions.query,0,,,134
Regions.query,4,,,171
Regions.query,0,,,124
Regions.query,3,,,123
Regions.query,7,,,65
Regions.query,0,,,81
Regions.query,1,,,98
Regions.query,2,,,125
Regions.query,3,,,77
Regions.query,3,,,95
Regions.query,5,,,77
Regions.query,0,,,194
Regions.query,0,,,96
Regions.query,8,,,74
Regions.query,1,,,141
Regions.query,2,,,112
Regions.query,4,,,112
Regions.query,2,,,101
Regions.query,0,,,140
Regions.query,6,,,119
Regions.query,0,,,133
Regions.query,8,,,108
Regions.query,0,,,63
Regions.query,2,,,111
Regions.query,3,,,119
Regions.query,4,,,139
Regions.query,0,,,84
Regions.query,6,,,119
Regions.query,7,,,97
Regions.query,0,,,134
Regions.query,1,,,157
Regions.query,2,,,139
Regions.query,3,,,80
Regions.query,3,,,77
Regions.query,5,,,63
Regions.query,0,,,79
Regions.query,0,,,102
Regions.query,8,,,85
Regions.query,1,,,120
Regions.query,2,,,81
Regions.query,0,,,39
Regions.query,0,,,86
Regions.query,5,,,76
Regions.query,3,,,114
Regions.query,7,,,90
Regions.query,8,,,57
Regions.query,3,,,100
Regions.query,2,,,116
Regions.query,0,,,83
Regions.query,4,,,76
Regions.query,0,,,78
Regions.query,6,,,97
Regions.query,7,,,123
Regions.query,0,,,103
Regions.query,0,,,85
Regions.query,2,,,91
Regions.query,3,,,136
Regions.query,4,,,155
Regions.query,0,,,114
Regions.query,3,,,164
Regions.query,0,,,97
Regions.query,0,,,142
Regions.query,0,,,75
Regions.query,2,,,149
Regions.query,3,,,83
Regions.query,4,,,151
Regions.query,0,,,83
Regions.query,3,,,126
Regions.query,7,,,80
Regions.query,0,,,69
Regions.query,1,,,52
Regions.query,0,,,164
Regions.query,3,,,140
Regions.query,4,,,101
Regions.query,5,,,74
Regions.query,3,,,76
Regions.query,7,,,137
Regions.query,8,,,100
Regions.query,1,,,148
Regions.query,4,,,100
Regions.query,0,,,55
Regions.query,2,,,107
Regions.query,5,,,86
Regions.query,3,,,59
Regions.query,0,,,62
Regions.query,8,,,59
Regions.query,1,,,75
Regions.query,2,,,67
Regions.query,3,,,106
Regions.query,4,,,81
Regions.query,3,,,102
Regions.query,6,,,90
Regions.query,7,,,96
Regions.query,0,,,125
Regions.query,0,,,92
Regions.query,2,,,97
Regions.query,3,,,93
Regions.query,4,,,136
Regions.query,0,,,70
Regions.query,6,,,104
Regions.query,7,,,153
Regions.query,0,,,95
Regions.query,1,,,122
Regions.query,0,,,108
Regions.query,3,,,85
Regions.query,4,,,60
Regions.query,0,,,91
Regions.query,6,,,61
Regions.query,7,,,97
Regions.query,8,,,92
Regions.query,1,,,124
Regions.query,2,,,124
Regions.query,3,,,148
Regions.query,0,,,98
Regions.query,5,,,81
Regions.query,3,,,108
Regions.query,0,,,133
Regions.query,8,,,139
Regions.query,3,,,89
Regions.query,2,,,111
Regions.query,0,,,88
Regions.query,2,,,62
Regions.query,0,,,109
Regions.query,3,,,61
Regions.query,7,,,94
Regions.query,8,,,117
Regions.query,1,,,156
Regions.query,2,,,144
Regions.query,3,,,92
Regions.query,0,,,79
Regions.query,3,,,98
Regions.query,6,,,140
Regions.query,7,,,61
Regions.query,0,,,109
Regions.query,3,,,104
Regions.query,2,,,79
Regions.query,3,,,138
Regions.query,4,,,86
Regions.query,0,,,124
Regions.query,6,,,93
Regions.query,0,,,138
Regions.query,0,,,95
Regions.query,1,,,121
Regions.query,4,,,45
Regions.query,0,,,93
Regions.query,4,,,46
Regions.query,0,,,139
Regions.query,3,,,84
Regions.query,0,,,90
Regions.query,0,,,119
Regions.query,1,,,141
Regions.query,2,,,95
Regions.query,3,,,137
Regions.query,0,,,71
Regions.query,5,,,94
Regions.query,6,,,89
Regions.query,7,,,108
Regions.query,0,,,121
Regions.query,1,,,101
Regions.query,2,,,107
Regions.query,3,,,45
Regions.query,4,,,90
Regions.query,5,,,67
Regions.query,6,,,97
Regions.query,7,,,100
Regions.query,0,,,106
Regions.query,1,,,155
Regions.query,2,,,94
Regions.query,3,,,67
Regions.query,4,,,124
Regions.query,5,,,58
Regions.query,3,,,91
Regions.query,0,,,102
Regions.query,8,,,85
Regions.query,1,,,44
Regions.query,2,,,113
Regions.query,3,,,126
Regions.query,3,,,78
Regions.query,5,,,133
Regions.query,6,,,154
Regions.query,7,,,86
Regions.query,8,,,73
Regions.query,1,,,96
Regions.query,4,,,87
Regions.query,3,,,111
Regions.query,4,,,133
Regions.query,5,,,139
Regions.query,3,,,115
Regions.query,7,,,152
Regions.query,8,,,170
Regions.query,1,,,138
Regions.query,4,,,64
Regions.query,0,,,110
Regions.query,4,,,110
Regions.query,5,,,78
Regions.query,3,,,152
Regions.query,0,,,49
Regions.query,8,,,105
Regions.query,1,,,101
Regions.query,2,,,93
Regions.query,4,,,76
Regions.query,2,,,65
Regions.query,0,,,78
Regions.query,6,,,144
Regions.query,7,,,79
Regions.query,0,,,129
Regions.query,1,,,74
Regions.query,2,,,77
Regions.query,4,,,168
Regions.query,4,,,111
Regions.query,0,,,103
Regions.query,3,,,82
Regions.query,7,,,134
Regions.query,8,,,122
Regions.query,1,,,156
Regions.query,2,,,114
Regions.query,0,,,82
Regions.query,4,,,124
Regions.query,5,,,52
Regions.query,6,,,113
Regions.query,7,,,89
Regions.query,8,,,141
Regions.query,1,,,68
Regions.query,2,,,61
Regions.query,3,,,143
Regions.query,4,,,150
Regions.query,5,,,152
Regions.query,6,,,95
Regions.query,0,,,112
Regions.query,8,,,98
Regions.query,1,,,74
Regions.query,2,,,149
Regions.query,3,,,147
Regions.query,0,,,105
Regions.query,0,,,107
Regions.query,3,,,117
Regions.query,7,,,86
Regions.query,0,,,80
Regions.query,0,,,80
Regions.query,2,,,87
Regions.query,0,,,85
Regions.query,4,,,75
Regions.query,5,,,163
Regions.query,6,,,153
Regions.query,7,,,70
Regions.query,8,,,105
Regions.query,0,,,97
Regions.query,2,,,95
Regions.query,3,,,82
Regions.query,4,,,126
Regions.query,5,,,82
Regions.query,6,,,151
Regions.query,0,,,115
Regions.query,8,,,89
Regions.query,1,,,100
Regions.query,2,,,93
Regions.query,0,,,74
Regions.query,4,,,137
Regions.query,5,,,71
Regions.query,3,,,56
Regions.query,7,,,134
Regions.query,8,,,121
Regions.query,1,,,86
Regions.query,2,,,89
Regions.query,0,,,83
Regions.query,4,,,144
Regions.query,0,,,88
Regions.query,6,,,136
Regions.query,7,,,139
Regions.query,8,,,98
